"","id","vintage_year","monthly_installment","loan_balance","bureau_score","num_bankrupt_iva","time_since_bankrupt","num_ccj","time_since_ccj","ccj_amount","num_bankrupt","num_iva","min_months_since_bankrupt","pl_flag","region","ltv","arrears_months","origination_date","maturity_date","repayment_type","arrears_status","arrears_segment","mob","remaining_mat","loan_term","live_status","repaid_status","month","arrears_event","bankrupt_event","term_expiry_event","worst_arrears_status","max_arrears_12m","recent_arrears_date","months_since_2mia","avg_mia_6m","max_arrears_bal_6m","max_mia_6m","avg_bal_6m","avg_bureau_score_6m","cc_util","annual_income","emp_length","months_since_recent_cc_delinq","default_event","default_flag"
"12435",7911515,2003,745.86,79286.81,"309","1","61","1","61","0","0","1","0",0,"r_g",0.5985,0,2003-01-30,2028-01-31,"Non-IO",1,1,152,148,25,1,0,9,0,0,0,1,0,"NA","NA",0,-2,0,80838,"288",0.7574,57870,10,7,0,1
"12436",4916594,2007,15.72,5330.02,"557","0","0","0","0","0","0","0","0",0,"r_d",0.0112,0,2007-02-02,2031-02-28,"IO",1,1,103,185,24,1,0,9,0,0,0,1,0,"NA","NA",0,-283452,0,5488,"556",0.5571,104860,6,3,0,1
"12437",6604696,2007,824.48,111902.74,"417","1","71","1","71","0","0","1","0",0,"r_c",0.8534,0,2007-02-26,2032-02-29,"Non-IO",1,1,103,197,25,1,0,9,0,0,0,1,0,"NA","NA",0,-1056,0,113210,"418",0.5654,75664,10,5,0,1
"12438",6061145,2005,176.3,213699.66,"515","0","0","0","0","0","0","0","0",0,"r_d",0.4904,0,2005-11-17,2028-11-30,"IO",1,1,118,158,23,1,0,9,0,0,0,1,0,"NA","NA",0,-23872,0,213698,"526",0.4178,72677,5,12,0,1
"12439",5397906,2006,324,57460.33,"150","0","0","0","0","0","0","0","0",1,"r_e",0.3163,0,2006-03-27,2041-03-31,"Non-IO",1,1,114,306,35,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,57792,"146",0.5751,60000,10,4,0,1
"12440",9596105,2005,565.38,71890.37,"463","0","0","0","0","0","0","0","0",1,"r_c",0.6485,0,2005-04-26,2030-04-30,"Non-IO",1,1,125,175,25,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,72910,"418",0.2492,99764,5,15,0,1
"12441",6989301,2005,306.8,76971.06,"297","0","0","0","0","0","0","0","0",1,"r_a",0.9532,0,2005-07-05,2030-07-31,"IO",1,1,122,178,25,1,0,9,0,0,0,1,0,"NA","NA",0,-104,0,76968,"286",0.4724,42498,1,8,0,1
"12442",9735623,2006,490.81,53894.52,"376","0","0","1","52","6000","0","0","0",0,"r_i",0.4323,0,2006-09-29,2027-09-30,"Non-IO",1,1,108,144,21,1,0,9,0,0,0,1,0,"NA","NA",0,-274,0,54918,"348",0.4159,72213,7,10,0,1
"12443",3349852,2006,373.2,66729.61,"447","0","0","0","0","0","0","0","0",1,"r_h",0.8058,0,2006-12-21,2041-12-31,"Non-IO",1,1,105,315,35,1,0,9,0,0,0,2,1,"NA","NA",0,0,0,67098,"432",0.3183,59116,7,11,0,1
"12444",8711313,2006,401.5,72141.93,"484","0","0","0","0","0","0","0","0",1,"r_e",0.3977,0,2006-11-29,2041-11-30,"Non-IO",1,1,106,314,35,1,0,9,1,0,0,1,0,"NA","NA",0,0,0,72538,"484",0.7287,64563,4,12,1,0
"12445",7064037,2006,641.67,112872.6,"366","0","0","0","0","0","0","0","0",1,"r_g",0.9334,0,2006-01-24,2041-01-31,"Non-IO",1,1,116,304,35,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,113540,"404",0.6009,52175,4,11,0,1
"12446",1469659,2007,588.2,147493.31,"431","0","0","1","66","7643","0","0","0",1,"r_c",0.9729,0,2007-01-24,2032-01-31,"IO",1,1,104,196,25,1,0,9,0,0,0,1,0,"NA","NA",0,-42,0,147490,"386",0.2988,68255,9,12,0,1
"12447",2253626,2006,233.15,31455.89,"414","0","0","0","0","0","0","0","0",0,"r_g",0.5063,0,2006-07-26,2031-07-31,"Non-IO",1,1,110,190,25,1,0,9,0,0,0,2,1.1062,"NA","NA",0,258,2,31968,"414",0.4525,62441,9,11,0,1
"12448",5011098,2006,881.8,104140.73,"426","0","0","0","0","0","0","0","0",1,"r_f",0.4444,0,2006-05-09,2031-05-31,"Non-IO",1,1,112,188,25,1,0,9,0,0,0,1,0,"NA","NA",0,-11622,0,105764,"436",0.4691,25021,5,5,0,1
"12449",5909734,2006,535.9,95709.75,"364","0","0","0","0","0","0","0","0",0,"r_c",0.7886,0,2006-07-13,2041-07-31,"Non-IO",1,1,110,310,35,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,96242,"344",0.29,31166,5,12,0,1
"12450",2807827,2007,417.73,110399.57,"532","0","0","0","0","0","0","0","0",0,"r_e",0.2177,0,2007-01-23,2042-01-31,"IO",1,1,104,316,35,1,0,9,0,0,0,1,0,"NA","NA",0,-26,0,110400,"470",0.4282,96129,8,8,0,1
"12451",4060144,2006,757.4,192788.37,"255","0","0","2","21","9616","0","0","0",1,"r_a",1.0223,0,2006-02-21,2031-02-28,"IO",1,1,115,185,25,1,0,9,0,0,0,2,2.7094,"41973","10",0,0,0,192742,"238",0.3771,65182,6,13,0,1
"12452",7244559,2006,1841.5,180620.05,"453","0","0","0","0","0","0","0","0",1,"r_d",0.5317,0,2006-01-26,2026-01-31,"Non-IO",1,1,116,124,20,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,184522,"456",0.3443,45315,4,13,0,1
"12453",1472133,2007,387.2,52979.06,"331","0","0","0","0","0","0","0","0",1,"r_i",0.6901,0,2007-02-08,2032-02-29,"Non-IO",1,1,103,197,25,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,53592,"340",0.7671,52733,3,3,0,1
"12454",5743068,2007,1275.69,204968.36,"442","0","0","0","0","0","0","0","0",1,"r_l",0.8895,0,2007-02-26,2037-02-28,"Non-IO",1,1,103,257,30,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,206566,"520",0.5569,79657,6,5,0,1
"12455",3721802,2006,850.63,79121.38,"306","0","0","0","0","0","0","0","0",0,"r_l",0.4824,0,2006-04-19,2025-04-30,"Non-IO",1,1,113,115,19,1,0,9,0,0,0,1,0,"NA","NA",0,-332,0,81038,"306",0.558,90632,6,6,0,1
"12456",7025055,2005,443.2,68512.84,"482","0","0","0","0","0","0","0","0",1,"r_a",0.7045,0,2005-11-14,2035-11-30,"Non-IO",1,1,118,242,30,1,0,9,0,0,0,1,0,"NA","NA",0,-134,0,69112,"498",0.2851,67466,10,14,0,1
"12457",7142925,2006,1206.8,161914.11,"403","0","0","0","0","0","0","0","0",1,"r_e",0.1607,0,2006-09-01,2031-09-30,"Non-IO",1,1,108,192,25,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,163890,"404",0.2915,53085,3,14,0,1
"12458",5649529,2002,102.3,123955.06,"408","0","0","0","0","0","0","0","0",0,"r_d",0.556,0,2002-09-25,2025-09-30,"IO",1,1,156,120,23,1,0,9,0,0,0,1,0,"NA","NA",0,-792,0,123954,"512",0.5201,58755,11,4,0,1
"12459",9374709,2005,968.9,389172,"462","0","0","0","0","0","0","0","0",0,"r_d",0.4892,0,2005-09-27,2015-09-30,"IO",1,1,120,0,10,1,0,9,1,0,1,1,0.9691,"NA","NA",0,936,0,389324,"416",0.6981,57304,5,11,1,0
"12460",5388930,2006,861.1,150777.28,"515","0","0","0","0","0","0","0","0",0,"r_e",0.2937,0,2006-07-24,2029-07-31,"Non-IO",1,1,110,166,23,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,151808,"488",0.1986,80272,6,14,0,1
"12461",3584409,2006,387.3,97606.37,"335","0","0","0","0","0","0","0","0",1,"r_a",0.972,0,2006-10-09,2031-10-31,"IO",1,1,107,193,25,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,97602,"332",0.505,73641,4,7,0,1
"12462",7404915,2006,804.31,90171.36,"217","1","14","1","14","0","0","1","0",1,"r_c",0.5212,0,2006-02-21,2028-02-29,"Non-IO",1,1,115,149,22,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,91718,"274",0.5543,71150,7,4,0,1
"12463",5604322,2004,364.59,44777.44,"377","0","0","0","0","0","0","0","0",1,"r_c",0.4705,0,2004-10-13,2029-10-31,"Non-IO",1,1,131,169,25,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,45422,"428",0.7515,34730,5,8,0,1
"12464",7845263,2006,837.2,108963.96,"331","0","0","0","0","0","0","0","0",1,"r_h",0.9037,0,2006-03-22,2031-03-31,"Non-IO",1,1,114,186,25,1,0,9,0,0,0,1,0,"NA","NA",0,-4126,0,110658,"356",0.6142,73589,5,4,0,1
"12465",4060364,2003,325.8,37925.67,"426","0","0","0","0","0","0","0","0",0,"r_i",0.3432,0,2003-06-24,2028-06-30,"Non-IO",1,1,147,153,25,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,38560,"426",0.4005,72894,10,6,0,1
"12466",6166470,2005,515.5,136060.19,"470","0","0","0","0","0","0","0","0",0,"r_e",0.3922,0,2005-03-23,2030-03-31,"IO",1,1,126,174,25,1,0,9,0,0,0,1,0,"NA","NA",0,-266,0,136062,"432",0.6241,55666,5,11,0,1
"12467",2958627,2003,251.5,60942.68,"392","0","0","1","52","8544","0","0","0",0,"r_l",0.7311,0,2003-12-18,2033-12-31,"Non-IO",1,1,141,219,30,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,61016,"408",0.595,67192,7,6,0,1
"12468",3716683,2006,495.3,79531.67,"491","0","0","0","0","0","0","0","0",1,"r_g",0.8869,0,2006-12-18,2036-12-31,"Non-IO",1,1,105,255,30,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,80152,"500",0.205,30444,1,11,0,1
"12469",7214213,2002,193.7,19842.22,"232","0","0","1","37","830","0","0","0",1,"r_c",0.1938,0,2002-07-24,2027-07-31,"Non-IO",1,1,158,142,25,1,0,9,0,0,0,1,0,"NA","NA",0,-1012,0,20436,"208",0.3314,72312,7,11,0,1
"12470",4971776,2007,848.5,212820.72,"260","1","45","1","45","0","0","1","0",0,"r_d",0.8166,0,2007-01-26,2032-01-31,"IO",1,1,104,196,25,1,0,9,0,0,0,1,0.2432,"NA","NA",0,206,0,213096,"288",0.6876,63958,5,6,0,1
"12471",7999595,2007,630.8,113737.66,"524","0","0","0","0","0","0","0","0",1,"r_b",0.8605,0,2007-04-25,2042-04-30,"Non-IO",1,1,101,319,35,1,0,9,0,0,0,1,0,"NA","NA",0,-42,0,114356,"518",0.8268,78512,9,5,0,1
"12472",8592499,2003,625.6,76822.28,"411","0","0","0","0","0","0","0","0",0,"r_i",0.5016,0,2003-07-02,2028-07-31,"Non-IO",1,1,146,154,25,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,77988,"426",0.2032,73659,9,12,0,1
"12473",2964141,2004,256.2,16294.81,"400","0","0","0","0","0","0","0","0",0,"r_a",0.1527,0,2004-11-22,2021-11-30,"Non-IO",1,1,130,74,17,1,0,9,0,0,0,1,0,"NA","NA",0,-26,0,16972,"396",0.5741,61140,10,5,0,1
"12474",8124806,2006,584.75,106034.48,"423","0","0","0","0","0","0","0","0",0,"r_g",0.9438,0,2006-05-26,2041-05-31,"Non-IO",1,1,112,308,35,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,106672,"440",0.359,50223,4,16,0,1
"12475",2742620,2004,227.5,18792.39,"344","0","0","0","0","0","0","0","0",0,"r_g",0.3045,0,2004-02-09,2024-02-29,"Non-IO",1,1,139,101,20,1,0,9,0,0,0,1,0,"NA","NA",0,-40,0,19320,"320",0.3919,56519,4,10,0,1
"12476",6184166,2002,367.6,51483.54,"367","0","0","0","0","0","0","0","0",0,"r_d",0.3767,0,2002-07-15,2032-07-31,"Non-IO",1,1,158,202,30,1,0,9,0,0,0,1,0,"NA","NA",0,-558,0,52084,"414",0.4643,84231,11,8,0,1
"12477",3245208,2006,509.28,69381.76,"483","0","0","0","0","0","0","0","0",0,"r_h",0.5699,0,2006-10-30,2031-10-31,"Non-IO",1,1,107,193,25,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,70240,"492",0.5263,57700,6,7,0,1
"12478",5330671,2006,442.9,79061.38,"479","0","0","0","0","0","0","0","0",1,"r_c",0.7612,0,2006-07-26,2041-07-31,"Non-IO",1,1,110,310,35,1,0,9,0,0,0,1,0,"NA","NA",0,-88,0,79506,"476",0.5598,57633,5,5,0,1
"12479",4666646,2005,482.63,57328.71,"355","0","0","0","0","0","0","0","0",0,"r_m",0.2821,0,2005-12-16,2028-12-31,"Non-IO",1,1,117,159,23,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,58248,"358",0.6165,62271,6,10,0,1
"12480",4397003,2006,562.6,141271.24,"236","0","0","0","0","0","0","0","0",1,"r_d",0.8591,0,2006-07-20,2029-07-31,"Non-IO",1,1,110,166,23,1,0,9,0,0,0,1,0,"NA","NA",0,-1970,0,141406,"236",0.5212,86955,10,8,0,1
"12481",9795572,2002,245.27,5615.85,"516","0","0","0","0","0","0","0","0",0,"r_h",0.0601,0,2002-09-23,2017-09-30,"Non-IO",1,1,156,24,15,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,6394,"516",0.2786,28968,3,12,0,1
"12482",3713069,2007,413.05,103648.45,"332","0","0","0","0","0","0","0","0",1,"r_i",0.9484,0,2007-05-03,2032-05-31,"IO",1,1,100,200,25,1,0,9,1,0,0,1,0,"NA","NA",0,0,0,103650,"366",0.547,74689,5,13,1,0
"12483",4043013,2005,216.18,57097.02,"485","0","0","0","0","0","0","0","0",0,"r_f",0.1783,0,2005-03-09,2030-03-31,"IO",1,1,126,174,25,1,0,9,0,0,0,1,0,"NA","NA",0,-20000,0,57098,"480",0.3049,46249,3,15,0,1
"12484",9484158,2006,695.1,99715.5,"437","0","0","0","0","0","0","0","0",1,"r_l",0.7281,0,2006-08-02,2033-08-31,"Non-IO",1,1,109,215,27,1,0,9,0,0,0,1,0,"NA","NA",0,-1374,0,100752,"436",0.2971,54114,2,11,0,1
"12485",1538249,2005,715.75,114855.8,"337","1","61","1","61","0","0","1","0",0,"r_d",0.5174,0,2005-09-01,2027-09-30,"Non-IO",1,1,120,144,22,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,115834,"296",0.5229,69148,7,6,0,1
"12486",5042002,2006,435.6,78023.96,"497","0","0","0","0","0","0","0","0",1,"r_g",0.8425,0,2006-09-22,2041-09-30,"Non-IO",1,1,108,312,35,1,0,9,0,0,0,1,0,"NA","NA",0,-62,0,78458,"496",0.2541,71625,3,13,0,1
"12487",6723255,2007,581.08,146388.36,"322","0","0","6","6","3100","0","0","0",1,"r_d",0.7723,0,2007-01-25,2030-01-31,"IO",1,1,104,172,23,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,146390,"322",0.7183,43961,4,5,0,1
"12488",4422716,2005,1269.44,209311.58,"477","0","0","0","0","0","0","0","0",0,"r_c",0.8245,0,2005-04-25,2037-04-30,"Non-IO",1,1,125,259,32,1,0,9,0,0,0,1,0.8091,"NA","NA",0,896,0,211768,"462",0.3037,82808,5,12,0,1
"12489",5756627,2005,847.23,72814.2,"498","0","0","0","0","0","0","0","0",0,"r_d",0.326,0,2005-09-27,2028-09-30,"Non-IO",1,1,120,156,23,1,0,9,0,0,0,1,0,"NA","NA",0,-20560,0,77044,"496",0.6382,65368,9,6,0,1
"12490",5908249,2003,1816.15,143970.79,"295","0","0","0","0","0","0","0","0",0,"r_c",0.6369,2.0253,2003-05-09,2023-05-31,"Non-IO",2,2,148,92,20,1,0,9,1,0,0,2,2.6591,"42277","0",2,3038,2,146124,"322",0.6051,37928,2,13,1,0
"12491",1650949,2006,374.7,94467.08,"325","0","0","0","0","0","0","0","0",1,"r_g",0.8259,0,2006-03-21,2041-03-31,"IO",1,1,114,306,35,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,94462,"336",0.434,56821,10,4,0,1
"12492",2420038,2006,642.57,72273.35,"438","0","0","0","0","0","0","0","0",0,"r_c",0.707,0,2006-01-27,2028-01-31,"Non-IO",1,1,116,148,22,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,73558,"338",0.393,81175,7,11,0,1
"12493",7863956,2003,229.72,60711.31,"516","0","0","0","0","0","0","0","0",0,"r_e",0.2551,0,2003-06-20,2028-06-30,"IO",1,1,147,153,25,1,0,9,0,0,0,1,0,"NA","NA",0,-38,0,60708,"514",0.6606,58374,6,11,0,1
"12494",9052181,2003,385.11,39528.16,"280","0","0","1","50","1273","0","0","0",1,"r_c",0.49,0,2003-06-16,2028-06-30,"Non-IO",1,1,147,153,25,1,0,9,0,0,0,1,0,"NA","NA",0,-4880,0,40354,"300",0.5035,93554,9,2,0,1
"12495",9543361,2006,489.54,61603.45,"352","0","0","0","0","0","0","0","0",1,"r_a",0.71,0,2006-03-22,2030-03-31,"Non-IO",1,1,114,174,24,1,0,9,0,0,0,1,0,"NA","NA",0,-8,0,62374,"282",0.5331,43482,5,9,0,1
"12496",4158023,2005,807.3,201809.97,"431","1","65","0","0","0","0","1","0",0,"r_i",0.8319,0,2005-11-18,2028-11-30,"IO",1,1,118,158,23,1,0,9,0,0,0,1,0,"NA","NA",0,-822,0,201806,"418",0.2306,72537,5,13,0,1
"12497",2067375,2012,511.3,7786.91,"536","0","0","0","0","0","0","0","0",0,"r_a",0.0528,0,2012-10-18,2017-02-28,"Non-IO",1,1,35,17,5,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,9434,"524",0.4082,61773,5,13,0,1
"12498",8701206,2006,145.68,19559.99,"375","0","0","0","0","0","0","0","0",0,"r_h",0.1699,0,2006-06-14,2031-06-30,"Non-IO",1,1,111,189,25,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,19810,"376",0.5547,80863,10,9,0,1
"12499",6860745,2005,635.11,167801.46,"377","0","0","0","0","0","0","0","0",0,"r_d",0.5719,0,2005-06-09,2030-06-30,"IO",1,1,123,177,25,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,167802,"378",0.3607,80684,8,11,0,1
"12500",4539087,2006,543.8,71838.77,"501","0","0","0","0","0","0","0","0",0,"r_g",0.8141,0,2006-02-15,2031-02-28,"Non-IO",1,1,115,185,25,1,0,9,0,0,0,1,0,"NA","NA",0,-8,0,72734,"472",0.5765,71363,9,12,0,1
"12501",6808226,2006,566.74,89151.01,"183","0","0","0","0","0","0","0","0",0,"r_h",0.7056,0,2006-05-09,2036-05-31,"Non-IO",1,1,112,248,30,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,89880,"204",0.5492,37007,2,3,0,1
"12502",2813499,2002,430,46450.38,"220","0","0","3","4","3037","0","0","0",0,"r_a",0.5861,0,2002-03-04,2027-03-31,"Non-IO",1,1,162,138,25,1,0,9,0,0,0,2,1,"NA","NA",0,0,0,47296,"196",0.6367,78635,5,5,0,1
"12503",1173836,2005,419.7,65417.23,"323","0","0","1","70","8570","0","0","0",1,"r_c",0.7818,0,2005-07-29,2035-07-31,"Non-IO",1,1,122,238,30,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,65986,"290",0.6657,69044,5,4,0,1
"12504",6309490,2006,481.3,81484.7,"326","0","0","0","0","0","0","0","0",1,"r_h",0.796,0,2006-12-12,2041-12-31,"Non-IO",1,1,105,315,35,1,0,9,0,0,0,1,0,"NA","NA",0,-4094,0,82404,"302",0.2612,100293,8,13,0,1
"12505",8986421,2005,616.7,90006.73,"249","0","0","0","0","0","0","0","0",1,"r_c",0.8333,0,2005-11-21,2040-11-30,"Non-IO",1,1,118,302,35,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,90900,"228",0.4191,52876,3,4,0,1
"12506",2377582,2005,568.21,89899.5,"515","0","0","0","0","0","0","0","0",0,"r_b",0.5576,0,2005-12-08,2035-12-31,"Non-IO",1,1,117,243,30,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,90692,"516",0.5765,74898,4,7,0,1
"12507",7138414,2006,292.4,73675.62,"449","0","0","0","0","0","0","0","0",1,"r_g",0.9764,0,2006-06-26,2031-06-30,"IO",1,1,111,189,25,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,73672,"412",0.3105,33596,5,12,0,1
"12508",4165669,2006,175.8,44364.76,"277","0","0","0","0","0","0","0","0",1,"r_e",0.3828,0,2006-11-30,2031-11-30,"Non-IO",1,1,106,194,25,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,44360,"286",0.4908,75622,9,4,0,1
"12509",6307298,2005,484.1,62821.01,"498","0","0","0","0","0","0","0","0",0,"r_i",0.6244,0,2005-11-15,2030-11-30,"Non-IO",1,1,118,182,25,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,63634,"532",0.24,68857,8,13,0,1
"12510",6802907,2006,950,168764.31,"296","0","0","0","0","0","0","0","0",1,"r_b",0.7456,0,2006-04-25,2041-04-30,"Non-IO",1,1,113,307,35,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,169730,"332",0.5582,65434,10,6,0,1
"12511",8951495,2004,212.9,22283.5,"420","0","0","0","0","0","0","0","0",0,"r_g",0.3523,0,2004-08-24,2026-08-31,"Non-IO",1,1,133,131,22,1,0,9,0,0,0,1,0,"NA","NA",0,-788,0,22730,"392",0.2537,75813,8,9,0,1
"12512",3084524,2003,254.5,64119.89,"413","0","0","0","0","0","0","0","0",1,"r_c",0.6087,0,2003-12-18,2019-12-31,"IO",1,1,141,51,16,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,64116,"396",0.332,63299,5,13,0,1
"12513",8435062,2006,1856.46,147768.93,"505","0","0","0","0","0","0","0","0",0,"r_e",0.3504,0,2006-09-28,2023-09-30,"Non-IO",1,1,108,96,17,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,152280,"532",0.4942,35846,2,8,0,1
"12514",9804487,2006,770.1,178999.75,"326","0","0","0","0","0","0","0","0",0,"r_b",0.8106,0,2006-12-13,2021-12-31,"IO",1,1,105,75,15,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,178980,"386",0.266,77633,9,16,0,1
"12515",9441084,2007,612.57,94971.48,"451","0","0","0","0","0","0","0","0",0,"r_i",0.4149,0,2007-04-20,2035-04-30,"Non-IO",1,1,101,235,28,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,95852,"486",0.7115,65144,9,5,0,1
"12516",2853905,2007,667.58,108958.78,"308","0","0","0","0","0","0","0","0",1,"r_b",0.8771,1.4461,2007-05-22,2037-05-31,"Non-IO",2,2,100,260,30,1,0,9,0,0,0,2,1.4461,"NA","NA",0,898,2,109064,"364",0.521,93947,8,8,0,1
"12517",2250553,2006,431.6,49316.52,"414","0","0","0","0","0","0","0","0",1,"r_c",0.5288,0,2006-05-22,2028-05-31,"Non-IO",1,1,112,152,22,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,50134,"414",0.2073,91768,4,13,0,1
"12518",7191926,2003,520.2,60560.5,"508","0","0","0","0","0","0","0","0",0,"r_d",0.1461,0,2003-07-01,2028-07-31,"Non-IO",1,1,146,154,25,1,0,9,0,0,0,1,0,"NA","NA",0,-87866,0,61572,"520",0.3083,56243,8,11,0,1
"12519",5939515,2004,683.29,119737.87,"409","0","0","0","0","0","0","0","0",0,"r_d",0.5554,0,2004-10-13,2039-10-31,"Non-IO",1,1,131,289,35,1,0,9,0,0,0,1,0,"NA","NA",0,-776,0,120538,"410",0.5177,74353,5,3,0,1
"12520",4234403,2005,288.41,38023.4,"386","0","0","0","0","0","0","0","0",0,"r_g",0.5841,0,2005-12-09,2030-12-31,"Non-IO",1,1,117,183,25,1,0,9,0,0,0,1,0,"NA","NA",0,-1900,0,38526,"408",0.8001,57351,9,12,0,1
"12521",1956605,2005,1291.94,341287.67,"416","0","0","0","0","0","0","0","0",0,"r_d",0.7091,0,2005-08-16,2025-08-31,"IO",1,1,121,119,20,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,341290,"432",0.6624,60184,6,9,0,1
"12522",2941954,2002,442.9,66085.46,"448","0","0","0","0","0","0","0","0",0,"r_g",0.647,0,2002-02-06,2034-02-28,"Non-IO",1,1,163,221,32,1,0,9,0,0,0,1,0,"NA","NA",0,-20,0,66756,"448",0.3739,50927,1,13,0,1
"12523",3932037,2005,415.8,64611.75,"500","0","0","0","0","0","0","0","0",1,"r_c",0.7113,0,2005-12-13,2035-12-31,"Non-IO",1,1,117,243,30,1,0,9,0,0,0,1,0,"NA","NA",0,-182,0,65162,"500",0.5159,67547,10,3,0,1
"12524",3395297,2006,347.9,86731.2,"197","0","0","0","0","0","0","0","0",0,"r_i",0.9092,1.1174,2006-09-19,2031-09-30,"IO",2,2,108,192,25,1,0,9,0,0,0,2,2.7526,"42247","1",2,750,2,86942,"226",0.6841,53385,3,8,0,1
"12525",2697308,2006,477.41,126154.92,"197","0","0","0","0","0","0","0","0",0,"r_b",0.7508,0,2006-07-24,2031-07-31,"IO",1,1,110,190,25,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,126156,"198",0.4439,92654,7,7,0,1
"12526",8547034,2002,430.1,29232.15,"472","0","0","0","0","0","0","0","0",1,"r_g",0.1614,0,2002-04-03,2022-04-30,"Non-IO",1,1,161,79,20,1,0,9,0,0,0,1,0,"NA","NA",0,-188,0,30324,"466",0.2254,40726,5,14,0,1
"12527",4502683,2005,462.3,53854.19,"326","0","0","0","0","0","0","0","0",1,"r_i",0.5947,0,2005-09-08,2028-09-30,"Non-IO",1,1,120,156,23,1,0,9,0,0,0,1,0,"NA","NA",0,-96,0,54716,"274",0.8059,73902,4,12,0,1
"12528",6268695,2007,427.4,67106.48,"109","0","0","1","16","222","0","0","0",1,"r_c",0.8871,1.211,2007-02-01,2037-02-28,"Non-IO",2,2,103,257,30,1,0,9,0,0,0,2,1.8213,"NA","NA",2,602,2,67664,"64",0.3599,54298,3,16,0,1
"12529",4776501,2006,679,110883.34,"276","0","0","1","20","2221","0","0","0",0,"r_m",0.6155,0,2006-12-05,2036-12-31,"Non-IO",1,1,105,255,30,1,0,9,0,0,0,1,0,"NA","NA",0,-34,0,111786,"268",0.4616,41819,5,5,0,1
"12530",3565900,2006,664.6,106229.79,"427","0","0","0","0","0","0","0","0",1,"r_d",0.714,0,2006-10-12,2036-10-31,"Non-IO",1,1,107,253,30,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,107070,"414",0.5201,63014,3,8,0,1
"12531",8221075,2006,410.87,65353.99,"235","0","0","0","0","0","0","0","0",1,"r_c",0.7016,0,2006-10-06,2036-10-31,"Non-IO",1,1,107,253,30,1,0,9,0,1,0,1,0,"NA","NA",0,-644,0,65876,"232",0.699,44485,4,8,1,0
"12532",3527096,2006,1173.75,160462.54,"454","0","0","0","0","0","0","0","0",0,"r_b",0.644,0,2006-11-23,2031-11-30,"Non-IO",1,1,106,194,25,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,162434,"440",0.3443,92540,4,15,0,1
"12533",8860846,2005,276.98,73172.53,"511","0","0","0","0","0","0","0","0",0,"r_l",0.8233,0,2005-10-26,2040-10-31,"IO",1,1,119,301,35,1,0,9,0,0,0,1,0,"NA","NA",0,-66,0,73174,"482",0.2453,74919,8,12,0,1
"12534",4831591,2005,440.4,79658.68,"277","0","0","1","31","1438","0","0","0",1,"r_c",0.8997,0,2005-11-14,2040-11-30,"Non-IO",1,1,118,302,35,1,0,9,0,0,0,2,1.7891,"NA","NA",0,334,0,80280,"274",0.4571,82840,5,10,0,1
"12535",2437815,2003,21.29,2944.82,"388","0","0","0","0","0","0","0","0",0,"r_d",0.0129,0,2003-02-24,2028-02-29,"Non-IO",1,1,151,149,25,1,0,9,0,0,0,1,0,"NA","NA",0,-6380,0,2460,"406",0.4001,67522,7,6,0,1
